reward_function,epsilon,run,avg_final_state,avg_avg_state,avg_accuracy,avg_engagement,avg_questions_answered,avg_total_reward
correctness,0.3,5,2.2625,2.241604550360945,0.37412952793668386,0.33861874671809405,34.0425,0.37412952793668386
correctness,0.3,6,2.1925,2.2012114075089846,0.40249366613322324,0.3439684919877077,38.8925,0.40249366613322324
correctness,0.3,7,2.1375,2.0816840660389344,0.4092634471742943,0.357167126970211,36.6375,0.4092634471742943
correctness,0.3,8,2.2375,2.309313450553053,0.3920540284565166,0.3301831525998832,37.31,0.3920540284565166
correctness,0.3,9,2.2925,2.2675271868487887,0.3995026152059228,0.3445526506141604,38.21,0.3995026152059228
correctness,0.3,10,2.13,2.105727546077158,0.3768400897113679,0.34306554588512184,38.265,0.3768400897113679
correctness,0.3,11,2.1625,2.130797593708818,0.3997340999429912,0.35982587170573027,42.3,0.3997340999429912
correctness,0.3,12,2.0475,2.08195318093405,0.38174062075875864,0.34099485498382925,35.41,0.38174062075875864
correctness,0.3,13,2.1075,2.087181474039223,0.39153047875496994,0.34014042289132473,37.8,0.39153047875496994
correctness,0.3,14,2.205,2.167985493383591,0.38936600349728684,0.3404071748569152,37.2725,0.38936600349728684
correctness,0.3,15,2.16,2.187176792908976,0.40263339062370207,0.33689489383223303,37.48,0.40263339062370207
correctness,0.3,16,2.165,2.1390126292416483,0.3830688178531909,0.33392222167354324,33.6125,0.3830688178531909
correctness,0.3,17,2.2425,2.2079528526673693,0.39698729265226995,0.33617045984215915,38.4425,0.39698729265226995
correctness,0.3,18,2.2325,2.2802668061604776,0.377906795265787,0.3208897532360884,34.265,0.377906795265787
correctness,0.3,19,2.1675,2.1430306717367125,0.3794379096343852,0.33841809620420976,37.715,0.3794379096343852
correctness,0.3,20,2.135,2.092947032047513,0.38091931853801086,0.3501789535767709,35.6375,0.38091931853801086
correctness,0.3,21,2.1625,2.1972893357077408,0.4013693533507407,0.3526895048141393,40.1775,0.4013693533507407
correctness,0.3,22,2.235,2.2584488149456714,0.3865142686120524,0.3324159633321969,36.2675,0.3865142686120524
correctness,0.3,23,2.1575,2.166998760875518,0.410978702204366,0.35532436478363466,40.3625,0.410978702204366
correctness,0.3,24,2.18,2.154896497773046,0.39654570982663145,0.34722507739211467,34.7025,0.39654570982663145
correctness,0.3,25,2.2175,2.204930423175183,0.4017798080013484,0.32746412611180825,39.5125,0.4017798080013484
correctness,0.3,26,2.1075,2.0752373177352634,0.4064195700294406,0.36707320309318847,37.765,0.4064195700294406
correctness,0.3,27,2.125,2.0851207842061696,0.41915571248731576,0.36580479088671075,38.44,0.41915571248731576
correctness,0.3,28,2.105,2.1068709876861282,0.4073425563606105,0.3393988290502903,33.42,0.4073425563606105
correctness,0.3,29,2.14,2.0726415983081465,0.4174871177299548,0.343161658324771,38.42,0.4174871177299548
correctness,0.3,30,2.16,2.179662839686912,0.39917980661811114,0.34585960768385066,39.0775,0.39917980661811114
correctness,0.3,31,2.125,2.0602568381619863,0.39673144707610347,0.3474070932168155,35.0,0.39673144707610347
correctness,0.3,32,2.1725,2.2196313850888747,0.39697109413179915,0.331048078474314,40.155,0.39697109413179915
correctness,0.3,33,2.2025,2.229331140129518,0.3724669576742128,0.31270942427806214,33.0575,0.3724669576742128
correctness,0.3,34,2.16,2.171467782042043,0.3887390398362662,0.3471685785352212,39.855,0.3887390398362662
correctness,0.3,35,2.105,2.049852277862006,0.421393797927836,0.3788308740324605,41.33,0.421393797927836
correctness,0.3,36,2.1575,2.1188436363996543,0.399585435459019,0.3653711032644853,38.1325,0.399585435459019
correctness,0.3,37,2.1875,2.1861150347852147,0.39676413241668823,0.3309337228848277,38.2725,0.39676413241668823
correctness,0.3,38,2.1025,2.1061630832450002,0.3985569147671383,0.35615794935764156,37.7175,0.3985569147671383
correctness,0.3,39,2.09,2.1305120383895955,0.40737729495342395,0.35586574299018325,39.0975,0.40737729495342395
correctness,0.3,40,2.14,2.1557523092123856,0.3887824305930907,0.3398434925477308,34.6675,0.3887824305930907
correctness,0.3,41,2.145,2.157387323539849,0.42189695709574837,0.3501430070191743,42.3475,0.42189695709574837
correctness,0.3,42,2.1475,2.1298047285986352,0.39481248455831897,0.3414677580382532,37.465,0.39481248455831897
correctness,0.3,43,2.17,2.147264866183439,0.40312535135797795,0.34967328842850526,40.5575,0.40312535135797795
correctness,0.3,44,2.18,2.1806477051902777,0.3568608884750222,0.31716657056168657,30.75,0.3568608884750222
correctness,0.3,45,2.16,2.1360888535647238,0.4200390800107057,0.3498827469730519,39.3725,0.4200390800107057
correctness,0.3,46,2.11,2.1381470782016585,0.3731425892837666,0.3331045123583422,35.0125,0.3731425892837666
correctness,0.3,47,2.0675,2.073848134353987,0.4040652395429333,0.36381340206691504,34.9075,0.4040652395429333
correctness,0.3,48,2.0375,2.0119737314033976,0.39045918198349694,0.35683943641549687,38.55,0.39045918198349694
correctness,0.3,49,2.1475,2.1143149806507195,0.4063324500112425,0.34422200778083595,37.9975,0.4063324500112425
correctness,0.3,50,2.175,2.12666941158459,0.36974623097446696,0.3314563514297615,36.3225,0.36974623097446696
correctness,0.35,1,2.0975,2.0821391319561413,0.4187779980182675,0.35516505886503835,42.5,0.4187779980182675
correctness,0.35,2,2.0775,2.1399819664190964,0.4121701586304706,0.35513078740094256,38.8075,0.4121701586304706
correctness,0.35,3,2.195,2.18208770655864,0.41556238690658004,0.34036577021986614,38.7675,0.41556238690658004
correctness,0.35,4,2.1725,2.171729460136296,0.4166539378526339,0.3471106375010217,40.035,0.4166539378526339
correctness,0.35,5,2.07,2.093654567925415,0.41561965366429887,0.3630927773279124,40.4425,0.41561965366429887
correctness,0.35,6,2.1425,2.1077336071137394,0.39126715757408753,0.34069709998165953,36.2475,0.39126715757408753
correctness,0.35,7,2.095,2.088804805443218,0.40239103075344856,0.3533451117669904,36.4525,0.40239103075344856
correctness,0.35,8,2.2125,2.2115803219647825,0.38517431756868376,0.32418148883646014,30.72,0.38517431756868376
correctness,0.35,9,2.1,2.128751854203882,0.404921966604672,0.335028640177316,37.845,0.404921966604672
correctness,0.35,10,2.235,2.201381792931883,0.387628401923944,0.32252565866927374,34.8625,0.387628401923944
correctness,0.35,11,2.245,2.2719481283094045,0.38425749968705575,0.33666428546117066,37.3175,0.38425749968705575
correctness,0.35,12,2.08,2.143922530021519,0.38766311999704184,0.3294232776862296,39.0775,0.38766311999704184
correctness,0.35,13,2.0975,2.13888154368055,0.39875899192155956,0.3383287530613269,36.935,0.39875899192155956
correctness,0.35,14,2.1675,2.1716769784766923,0.3901069848177627,0.3325767694046325,37.08,0.3901069848177627
correctness,0.35,15,2.09,2.106304566319509,0.4064826527437024,0.3475404561576882,38.4275,0.4064826527437024
correctness,0.35,16,2.075,2.114736830996208,0.42299003577459726,0.35657253960759233,38.4875,0.42299003577459726
correctness,0.35,17,2.14,2.1219069599021294,0.4255648734505313,0.33630193859099533,36.9575,0.4255648734505313
correctness,0.35,18,1.9175,1.9646479476627507,0.4072015711076014,0.35277892986029796,33.5475,0.4072015711076014
correctness,0.35,19,2.1775,2.2051879982733253,0.39997645890658523,0.33725230864961125,34.215,0.39997645890658523
correctness,0.35,20,2.26,2.279727522977754,0.3844267503070667,0.320353554688565,37.0625,0.3844267503070667
correctness,0.35,21,2.0275,2.069067670382743,0.41086744708542516,0.3485023747701847,41.085,0.41086744708542516
correctness,0.35,22,2.165,2.1486631616888765,0.4086952895105566,0.3357878315023747,38.6925,0.4086952895105566
correctness,0.35,23,2.125,2.0696374362042342,0.407944956318657,0.3401754985645259,36.67,0.407944956318657
correctness,0.35,24,2.125,2.127889782479562,0.41899063369586037,0.3577587301529633,39.81,0.41899063369586037
correctness,0.35,25,2.19,2.156163548645825,0.3908166518548461,0.3183331727302498,33.845,0.3908166518548461
correctness,0.35,26,2.1225,2.1165856030321923,0.40351767175680747,0.3353704581628129,39.665,0.40351767175680747
correctness,0.35,27,2.1875,2.218417489865006,0.40670189789613154,0.31994557067174745,31.675,0.40670189789613154
correctness,0.35,28,2.1,2.1007828801522535,0.3938453470808881,0.34460937881361914,35.655,0.3938453470808881
correctness,0.35,29,2.0625,2.0779404421477645,0.40961657182394745,0.34964833010775265,34.6225,0.40961657182394745
correctness,0.35,30,2.1075,2.0862205448490245,0.3990048964875126,0.36679607786976604,36.805,0.3990048964875126
correctness,0.35,31,2.155,2.1098603696193514,0.4079913318872077,0.33105968172457095,34.785,0.4079913318872077
correctness,0.35,32,2.1075,2.1177219010553547,0.4218140001485085,0.35077615956700925,40.4725,0.4218140001485085
correctness,0.35,33,2.0825,2.11705010637485,0.40828565643094783,0.3307988426206078,33.2825,0.40828565643094783
correctness,0.35,34,2.2525,2.225510025959571,0.39606161894742953,0.32871738071705764,32.8075,0.39606161894742953
correctness,0.35,35,2.175,2.1415997949016923,0.3971083786268097,0.33604467349679973,39.2175,0.3971083786268097
correctness,0.35,36,2.11,2.0836656880896,0.40823831395788956,0.33583460993825043,36.005,0.40823831395788956
correctness,0.35,37,2.1975,2.1667246756826977,0.41885509233786,0.3361119931974193,37.105,0.41885509233786
correctness,0.35,38,2.145,2.157396097317198,0.418565056119877,0.3336401692812015,37.575,0.418565056119877
correctness,0.35,39,2.15,2.1270772342789956,0.3980465295103855,0.3260565248807762,35.905,0.3980465295103855
correctness,0.35,40,2.2975,2.2989656925320032,0.3965684638525067,0.31763838725931903,36.9125,0.3965684638525067
correctness,0.35,41,2.2225,2.2429714277425266,0.40236780601714456,0.3415695673392955,38.0825,0.40236780601714456
correctness,0.35,42,2.135,2.11580384712435,0.4246968747193201,0.34210506293071447,36.0675,0.4246968747193201
correctness,0.35,43,2.085,2.091167921584276,0.4012545154537689,0.3297958754278706,35.615,0.4012545154537689
correctness,0.35,44,2.07,2.059413096563609,0.39400905168869876,0.3273501780814302,32.585,0.39400905168869876
correctness,0.35,45,2.0675,2.089613007863698,0.4084712970403861,0.33552929682926325,31.5175,0.4084712970403861
correctness,0.35,46,2.09,2.0850419613902123,0.38224466431886717,0.32838413907845765,31.1675,0.38224466431886717
correctness,0.35,47,2.2625,2.2838011856022935,0.3956405116606891,0.33549815908003766,35.71,0.3956405116606891
correctness,0.35,48,2.135,2.18291513018889,0.4045412400141972,0.33047301707107635,37.965,0.4045412400141972
correctness,0.35,49,2.1375,2.1965652374204945,0.4114449293461328,0.33734497924939205,38.2775,0.4114449293461328
correctness,0.35,50,2.0925,2.0934659062375784,0.40714375891446253,0.32671780579077003,36.6225,0.40714375891446253
correctness,0.4,1,2.0625,2.0891174767809986,0.40396308678372445,0.32868001513452794,36.66,0.40396308678372445
correctness,0.4,2,2.1725,2.1784696035233595,0.4346026534545347,0.32325222391876024,36.48,0.4346026534545347
correctness,0.4,3,2.0875,2.1572805673375735,0.4113873084056938,0.3162064575681511,35.275,0.4113873084056938
correctness,0.4,4,2.1125,2.064845495222304,0.41636823380763077,0.3280931403448524,36.49,0.41636823380763077
correctness,0.4,5,2.125,2.109840492465612,0.4296567674885412,0.345320343260851,40.655,0.4296567674885412
correctness,0.4,6,2.1375,2.1637290170816943,0.39076641995590594,0.3157540400477798,36.0875,0.39076641995590594
correctness,0.4,7,2.12,2.1261835321175018,0.42680613485228797,0.3295064001552501,35.1,0.42680613485228797
correctness,0.4,8,1.9825,2.0549493780170467,0.4013512825974066,0.3303882415757083,33.8675,0.4013512825974066
correctness,0.4,9,2.165,2.1442265471804003,0.415497965769661,0.33001646210893837,32.9825,0.415497965769661
correctness,0.4,10,2.1875,2.1767718033877226,0.41812314389799865,0.3188614359082671,38.535,0.41812314389799865
correctness,0.4,11,2.07,2.093363990746185,0.38803628661831885,0.30129951401082955,28.0025,0.38803628661831885
correctness,0.4,12,2.15,2.188612017753395,0.3999431544360488,0.3052040531394758,36.325,0.3999431544360488
correctness,0.4,13,2.1,2.1576331497943437,0.4012533291565491,0.312623437419305,32.975,0.4012533291565491
correctness,0.4,14,2.245,2.231406483682047,0.4142204294772479,0.33689400826306776,42.86,0.4142204294772479
correctness,0.4,15,2.1675,2.187241930406023,0.42365584194842354,0.3341202951247196,36.805,0.42365584194842354
correctness,0.4,16,2.13,2.105837388446846,0.390866495963664,0.32653194986768114,34.205,0.390866495963664
correctness,0.4,17,2.2575,2.318634898656041,0.3988794696241274,0.30036332655242903,34.72,0.3988794696241274
correctness,0.4,18,2.1675,2.1634348105404064,0.3926683158463247,0.32383114073306357,35.505,0.3926683158463247
correctness,0.4,19,2.14,2.1675285307048475,0.4083958185058792,0.3152068478028949,35.18,0.4083958185058792
correctness,0.4,20,2.1525,2.175175071799352,0.4197110558599487,0.33325750041656377,32.4475,0.4197110558599487
correctness,0.4,21,2.085,2.138373944191845,0.419065721482273,0.32357368180255136,36.375,0.419065721482273
correctness,0.4,22,2.1075,2.14180327213291,0.4067812296492568,0.34118005247305566,42.135,0.4067812296492568
correctness,0.4,23,2.2075,2.23501873741737,0.40391279029254973,0.3226418146115324,35.8125,0.40391279029254973
correctness,0.4,24,2.1275,2.0862505811415684,0.39859136491482583,0.330602479300218,32.155,0.39859136491482583
correctness,0.4,25,2.08,2.039518654457978,0.41692610911161027,0.3269316977145788,33.82,0.41692610911161027
correctness,0.4,26,2.1625,2.1490327667301763,0.3985942041628661,0.33882203031321567,33.905,0.3985942041628661
correctness,0.4,27,2.1525,2.129851501523179,0.41307318021505407,0.33456721527116046,38.2175,0.41307318021505407
correctness,0.4,28,1.965,2.0802559729840966,0.39029181141057623,0.33416328188197286,39.5275,0.39029181141057623
correctness,0.4,29,2.185,2.1778117703962647,0.4011681830511405,0.33844641195508224,34.6325,0.4011681830511405
correctness,0.4,30,2.2275,2.217634550151562,0.3904728485317881,0.29686976700847334,29.855,0.3904728485317881
correctness,0.4,31,2.0575,2.104540184960184,0.4201864227930847,0.33847678664036307,36.2075,0.4201864227930847
correctness,0.4,32,2.235,2.1716058028878127,0.40779509330729674,0.31773433193696693,35.4975,0.40779509330729674
correctness,0.4,33,2.0425,2.080437196080818,0.40759617824209715,0.3262225925222401,36.7375,0.40759617824209715
correctness,0.4,34,2.24,2.246339633635033,0.38847968730593574,0.3216103391645761,36.8625,0.38847968730593574
correctness,0.4,35,2.1125,2.1163743032846,0.4282490402440463,0.32831093235181524,38.9425,0.4282490402440463
correctness,0.4,36,2.1325,2.1493606742405755,0.4086145617499551,0.3323092256291551,34.4525,0.4086145617499551
correctness,0.4,37,2.1525,2.1729397041413305,0.42799411134786935,0.32886244359534067,34.1125,0.42799411134786935
correctness,0.4,38,2.1275,2.1171021079591354,0.4131187859482061,0.31835235185636235,33.115,0.4131187859482061
correctness,0.4,39,2.1625,2.232492267700318,0.40685023541103676,0.3220342656768599,37.885,0.40685023541103676
correctness,0.4,40,2.095,2.063405546029188,0.4118632347625982,0.31363931979614385,31.505,0.4118632347625982
correctness,0.4,41,2.1375,2.137591615520471,0.377666570304326,0.32413023336997165,29.93,0.377666570304326
correctness,0.4,42,2.1,2.1701541818124697,0.39867973534091466,0.34052357285976087,35.4025,0.39867973534091466
correctness,0.4,43,2.115,2.153029503173984,0.41063894294686987,0.3252042979986662,37.785,0.41063894294686987
correctness,0.4,44,2.1875,2.188514850296284,0.428390766650839,0.3177254082265572,31.7875,0.428390766650839
correctness,0.4,45,2.0025,2.079853875018058,0.4132824990834264,0.32627512161828404,29.985,0.4132824990834264
correctness,0.4,46,2.1525,2.1332975860720924,0.41575419693881954,0.32601884880294774,42.0875,0.41575419693881954
correctness,0.4,47,2.1275,2.086423814902618,0.40135692634374065,0.33121457913635555,37.395,0.40135692634374065
correctness,0.4,48,2.195,2.2317022313653125,0.4045141170719355,0.318915457133118,31.3825,0.4045141170719355
correctness,0.4,49,2.175,2.208175884205387,0.3886231462803175,0.3143305755302485,33.89,0.3886231462803175
correctness,0.4,50,2.115,2.1692756368766943,0.4060773153650102,0.32699295236403586,31.4125,0.4060773153650102
engagement,0.05,1,1.855,1.8830101593765205,0.33818926784692016,0.47670218511611984,73.3675,0.47670218511611984
engagement,0.05,2,1.9325,1.9232288323411961,0.3542269694200907,0.4792403235184656,66.5325,0.4792403235184656
engagement,0.05,3,2.0675,2.0432086899830693,0.35065288727274185,0.45585539713360634,69.39,0.45585539713360634
engagement,0.05,4,1.88,1.8962640738751673,0.35164887847950593,0.477855674151216,64.68,0.477855674151216
engagement,0.05,5,2.08,2.0701609320116074,0.3319823970679709,0.4387854581729114,54.9075,0.4387854581729114
engagement,0.05,6,1.8325,1.8259842512614062,0.346333264413622,0.4945945705432351,62.6075,0.4945945705432351
